user_id,session_id,session_date,session_time,device_type,user_segment,acquisition_channel,step_1_app_open,step_2_browse_menu,step_3_add_to_cart,step_4_checkout,step_5_payment,session_duration_minutes,order_value
user_001083,sess_20240101_001083,2024-01-28,15:02:00,Android,VIP,Referral,1,1,1,1,0,6,
user_001084,sess_20240101_001084,2024-01-14,13:09:00,iOS,Returning,Paid Social,1,1,0,0,0,1,
user_001085,sess_20240101_001085,2024-01-14,06:08:00,iOS,VIP,Organic,1,1,0,0,0,1,
user_001086,sess_20240101_001086,2024-01-07,18:00:00,iOS,New,Organic,1,1,1,0,0,8,
user_001087,sess_20240101_001087,2024-01-12,23:37:00,Android,New,Organic,1,1,0,0,0,5,
user_001088,sess_20240101_001088,2024-01-06,12:09:00,Android,Returning,Email,1,1,1,1,1,8,34.86
user_001089,sess_20240101_001089,2024-01-03,03:39:00,Android,Returning,Paid Social,1,1,0,0,0,7,
user_001090,sess_20240101_001090,2024-01-22,00:35:00,iOS,New,Paid Social,1,1,1,1,0,1,
user_001091,sess_20240101_001091,2024-01-12,20:57:00,iOS,Returning,Referral,1,1,1,1,0,4,
user_001092,sess_20240101_001092,2024-01-30,16:16:00,iOS,New,Paid Social,1,0,0,0,0,10,
user_001093,sess_20240101_001093,2024-01-16,21:31:00,iOS,Returning,Organic,1,1,0,0,0,1,
user_001094,sess_20240101_001094,2024-01-12,18:27:00,Android,New,Referral,1,0,0,0,0,10,
user_001095,sess_20240101_001095,2024-01-29,18:59:00,Android,Returning,Paid Social,1,1,0,0,0,5,
user_001096,sess_20240101_001096,2024-01-25,13:54:00,iOS,New,Organic,1,1,1,0,0,6,
user_001097,sess_20240101_001097,2024-01-26,03:45:00,Android,New,Organic,1,1,0,0,0,7,
user_001098,sess_20240101_001098,2024-01-22,04:07:00,iOS,New,Organic,1,1,0,0,0,2,
user_001099,sess_20240101_001099,2024-01-03,08:54:00,iOS,New,Referral,1,1,0,0,0,1,
user_001100,sess_20240101_001100,2024-01-13,14:19:00,Android,New,Paid Social,1,1,0,0,0,3,
user_001101,sess_20240101_001101,2024-01-15,10:17:00,iOS,Returning,Organic,1,1,0,0,0,6,
user_001102,sess_20240101_001102,2024-01-05,23:25:00,Android,New,Organic,1,1,0,0,0,4,
user_001103,sess_20240101_001103,2024-01-23,13:41:00,Android,New,Email,1,0,0,0,0,3,
user_001104,sess_20240101_001104,2024-01-06,09:19:00,iOS,New,Organic,1,0,0,0,0,1,
user_001105,sess_20240101_001105,2024-01-06,13:33:00,iOS,New,Referral,1,0,0,0,0,2,
user_001106,sess_20240101_001106,2024-01-31,18:57:00,iOS,Returning,Referral,1,1,0,0,0,2,
user_001107,sess_20240101_001107,2024-01-24,06:47:00,iOS,Returning,Paid Social,1,1,0,0,0,6,
user_001108,sess_20240101_001108,2024-01-07,06:49:00,Android,New,Referral,1,1,0,0,0,8,
user_001109,sess_20240101_001109,2024-01-26,01:52:00,iOS,VIP,Referral,1,1,0,0,0,2,
user_001110,sess_20240101_001110,2024-01-25,07:49:00,Android,New,Email,1,0,0,0,0,2,
user_001111,sess_20240101_001111,2024-01-03,23:49:00,iOS,New,Referral,1,1,1,1,0,6,
user_001112,sess_20240101_001112,2024-01-16,21:50:00,iOS,VIP,Organic,1,1,1,1,1,13,74.76
user_001113,sess_20240101_001113,2024-01-31,23:34:00,iOS,Returning,Paid Social,1,1,1,0,0,3,
user_001114,sess_20240101_001114,2024-01-19,05:46:00,Android,New,Referral,1,1,1,0,0,5,
user_001115,sess_20240101_001115,2024-01-17,05:53:00,Android,New,Organic,1,1,0,0,0,3,
user_001116,sess_20240101_001116,2024-01-22,06:25:00,Android,VIP,Email,1,1,1,0,0,10,
user_001117,sess_20240101_001117,2024-01-21,06:37:00,iOS,New,Organic,1,1,0,0,0,4,
user_001118,sess_20240101_001118,2024-01-03,16:25:00,iOS,Returning,Organic,1,1,0,0,0,3,
user_001119,sess_20240101_001119,2024-01-08,08:49:00,Android,VIP,Organic,1,1,1,0,0,6,
user_001120,sess_20240101_001120,2024-01-14,00:49:00,iOS,New,Organic,1,1,1,1,0,6,
user_001121,sess_20240101_001121,2024-01-04,14:52:00,iOS,Returning,Paid Social,1,1,1,1,0,1,
user_001122,sess_20240101_001122,2024-01-13,09:12:00,Android,New,Email,1,0,0,0,0,3,
user_001123,sess_20240101_001123,2024-01-23,15:41:00,Android,Returning,Referral,1,0,0,0,0,1,
user_001124,sess_20240101_001124,2024-01-02,15:06:00,iOS,Returning,Organic,1,1,0,0,0,5,
user_001125,sess_20240101_001125,2024-01-18,00:30:00,Android,New,Referral,1,1,0,0,0,1,
user_001126,sess_20240101_001126,2024-01-23,03:28:00,iOS,New,Organic,1,0,0,0,0,2,
user_001127,sess_20240101_001127,2024-01-29,23:38:00,Android,Returning,Email,1,1,0,0,0,7,
user_001128,sess_20240101_001128,2024-01-03,01:00:00,Android,VIP,Paid Social,1,1,1,1,0,5,
user_001129,sess_20240101_001129,2024-01-28,20:03:00,iOS,New,Organic,1,1,1,0,0,4,
user_001130,sess_20240101_001130,2024-01-08,21:58:00,iOS,Returning,Paid Social,1,1,1,1,0,1,
user_001131,sess_20240101_001131,2024-01-04,09:45:00,iOS,Returning,Email,1,0,0,0,0,2,
user_001132,sess_20240101_001132,2024-01-23,03:08:00,Android,Returning,Organic,1,1,1,0,0,4,
user_001133,sess_20240101_001133,2024-01-31,12:47:00,Android,New,Email,1,0,0,0,0,2,
user_001134,sess_20240101_001134,2024-01-28,04:45:00,iOS,Returning,Organic,1,0,0,0,0,1,
user_001135,sess_20240101_001135,2024-01-27,00:05:00,Android,New,Paid Social,1,0,0,0,0,5,
user_001136,sess_20240101_001136,2024-01-11,02:17:00,iOS,Returning,Email,1,1,1,1,0,6,
user_001137,sess_20240101_001137,2024-01-25,09:15:00,iOS,Returning,Organic,1,1,1,0,0,1,
user_001138,sess_20240101_001138,2024-01-19,22:33:00,Android,New,Paid Social,1,0,0,0,0,4,
user_001139,sess_20240101_001139,2024-01-02,14:58:00,iOS,Returning,Organic,1,1,0,0,0,5,
user_001140,sess_20240101_001140,2024-01-31,13:41:00,iOS,New,Referral,1,0,0,0,0,3,
user_001141,sess_20240101_001141,2024-01-20,16:57:00,iOS,Returning,Email,1,1,1,0,0,5,
user_001142,sess_20240101_001142,2024-01-03,21:38:00,Android,New,Organic,1,1,0,0,0,6,
user_001143,sess_20240101_001143,2024-01-17,10:39:00,iOS,Returning,Referral,1,1,0,0,0,3,
user_001144,sess_20240101_001144,2024-01-18,23:17:00,Android,Returning,Email,1,1,0,0,0,4,
user_001145,sess_20240101_001145,2024-01-26,16:26:00,Android,Returning,Paid Social,1,1,1,1,0,6,
user_001146,sess_20240101_001146,2024-01-21,07:10:00,iOS,New,Email,1,1,0,0,0,5,
user_001147,sess_20240101_001147,2024-01-26,21:44:00,Android,New,Email,1,0,0,0,0,6,
user_001148,sess_20240101_001148,2024-01-22,15:36:00,iOS,New,Email,1,1,1,0,0,8,
user_001149,sess_20240101_001149,2024-01-31,11:00:00,Android,Returning,Referral,1,1,1,1,0,3,
user_001150,sess_20240101_001150,2024-01-19,21:22:00,iOS,New,Organic,1,1,1,0,0,4,
user_001151,sess_20240101_001151,2024-01-03,11:43:00,Android,New,Paid Social,1,0,0,0,0,4,
user_001152,sess_20240101_001152,2024-01-31,13:59:00,Android,Returning,Organic,1,1,1,0,0,5,
user_001153,sess_20240101_001153,2024-01-27,05:50:00,Android,New,Referral,1,0,0,0,0,8,
user_001154,sess_20240101_001154,2024-01-29,03:02:00,iOS,Returning,Referral,1,1,0,0,0,2,
user_001155,sess_20240101_001155,2024-01-03,20:55:00,iOS,New,Paid Social,1,0,0,0,0,4,
user_001156,sess_20240101_001156,2024-01-23,11:54:00,Android,Returning,Organic,1,0,0,0,0,1,
user_001157,sess_20240101_001157,2024-01-04,20:41:00,Android,Returning,Organic,1,1,0,0,0,3,
user_001158,sess_20240101_001158,2024-01-28,20:09:00,iOS,VIP,Referral,1,1,1,1,0,1,
user_001159,sess_20240101_001159,2024-01-24,01:53:00,iOS,Returning,Paid Social,1,1,1,1,0,5,
user_001160,sess_20240101_001160,2024-01-05,06:28:00,Android,New,Organic,1,1,0,0,0,2,
user_001161,sess_20240101_001161,2024-01-31,22:59:00,Android,VIP,Organic,1,1,1,1,1,26,42.01
user_001162,sess_20240101_001162,2024-01-18,13:48:00,iOS,New,Email,1,1,0,0,0,4,
user_001163,sess_20240101_001163,2024-01-22,14:02:00,iOS,Returning,Email,1,0,0,0,0,3,
user_001164,sess_20240101_001164,2024-01-02,07:55:00,iOS,New,Paid Social,1,0,0,0,0,5,
user_001165,sess_20240101_001165,2024-01-19,01:33:00,iOS,Returning,Organic,1,1,1,0,0,3,
user_001166,sess_20240101_001166,2024-01-03,00:44:00,iOS,Returning,Paid Social,1,0,0,0,0,4,
user_001167,sess_20240101_001167,2024-01-13,03:50:00,iOS,Returning,Email,1,0,0,0,0,5,
user_001168,sess_20240101_001168,2024-01-31,09:02:00,iOS,Returning,Email,1,1,0,0,0,5,
user_001169,sess_20240101_001169,2024-01-02,14:18:00,Android,Returning,Paid Social,1,1,1,0,0,4,
user_001170,sess_20240101_001170,2024-01-17,04:19:00,iOS,New,Email,1,0,0,0,0,7,
user_001171,sess_20240101_001171,2024-01-16,15:08:00,iOS,Returning,Email,1,1,0,0,0,5,
user_001172,sess_20240101_001172,2024-01-05,08:33:00,Android,New,Organic,1,0,0,0,0,1,
user_001173,sess_20240101_001173,2024-01-31,21:41:00,Android,Returning,Referral,1,1,0,0,0,5,
user_001174,sess_20240101_001174,2024-01-08,22:42:00,iOS,New,Paid Social,1,1,1,0,0,3,
user_001175,sess_20240101_001175,2024-01-03,04:06:00,iOS,Returning,Email,1,1,1,1,0,7,
user_001176,sess_20240101_001176,2024-01-10,04:33:00,Android,VIP,Email,1,1,1,1,0,6,
user_001177,sess_20240101_001177,2024-01-10,17:35:00,Android,Returning,Paid Social,1,1,1,0,0,9,
user_001178,sess_20240101_001178,2024-01-09,00:04:00,Android,VIP,Organic,1,1,1,0,0,3,
user_001179,sess_20240101_001179,2024-01-27,04:09:00,iOS,VIP,Referral,1,1,1,0,0,1,
user_001180,sess_20240101_001180,2024-01-30,03:28:00,Android,Returning,Referral,1,1,0,0,0,1,
user_001181,sess_20240101_001181,2024-01-06,06:18:00,Android,New,Referral,1,1,0,0,0,1,
user_001182,sess_20240101_001182,2024-01-11,02:08:00,iOS,Returning,Referral,1,1,1,0,0,6,
user_001183,sess_20240101_001183,2024-01-02,02:26:00,iOS,VIP,Organic,1,1,1,0,0,6,
user_001184,sess_20240101_001184,2024-01-03,10:32:00,Android,Returning,Email,1,1,0,0,0,1,
user_001185,sess_20240101_001185,2024-01-25,15:46:00,Android,VIP,Referral,1,1,0,0,0,2,
user_001186,sess_20240101_001186,2024-01-29,09:53:00,Android,VIP,Paid Social,1,0,0,0,0,7,
user_001187,sess_20240101_001187,2024-01-05,06:56:00,iOS,Returning,Organic,1,1,0,0,0,1,
user_001188,sess_20240101_001188,2024-01-14,12:59:00,iOS,Returning,Organic,1,1,0,0,0,6,
user_001189,sess_20240101_001189,2024-01-19,11:53:00,iOS,New,Paid Social,1,1,0,0,0,2,
user_001190,sess_20240101_001190,2024-01-16,09:50:00,iOS,Returning,Organic,1,1,0,0,0,2,
user_001191,sess_20240101_001191,2024-01-24,21:02:00,Android,Returning,Organic,1,0,0,0,0,4,
user_001192,sess_20240101_001192,2024-01-01,23:39:00,Android,New,Organic,1,1,1,0,0,5,
user_001193,sess_20240101_001193,2024-01-30,19:45:00,Android,New,Organic,1,1,0,0,0,2,
user_001194,sess_20240101_001194,2024-01-27,03:26:00,iOS,Returning,Paid Social,1,1,0,0,0,6,
user_001195,sess_20240101_001195,2024-01-07,16:07:00,iOS,Returning,Referral,1,1,1,0,0,8,
user_001196,sess_20240101_001196,2024-01-27,18:47:00,iOS,Returning,Email,1,0,0,0,0,9,
user_001197,sess_20240101_001197,2024-01-22,00:17:00,iOS,Returning,Organic,1,1,0,0,0,6,
user_001198,sess_20240101_001198,2024-01-06,13:03:00,iOS,Returning,Organic,1,1,0,0,0,1,
user_001199,sess_20240101_001199,2024-01-08,04:04:00,Android,Returning,Paid Social,1,0,0,0,0,1,
user_001200,sess_20240101_001200,2024-01-07,17:57:00,Android,Returning,Email,1,1,1,0,0,2,
user_001201,sess_20240101_001201,2024-01-29,02:56:00,Android,VIP,Organic,1,1,1,0,0,4,
user_001202,sess_20240101_001202,2024-01-19,11:42:00,Android,Returning,Paid Social,1,0,0,0,0,4,
user_001203,sess_20240101_001203,2024-01-05,15:50:00,iOS,Returning,Organic,1,1,0,0,0,6,
user_001204,sess_20240101_001204,2024-01-25,09:03:00,Android,New,Paid Social,1,1,0,0,0,4,
user_001205,sess_20240101_001205,2024-01-21,19:21:00,Android,Returning,Organic,1,1,0,0,0,1,
user_001206,sess_20240101_001206,2024-01-22,04:35:00,iOS,Returning,Paid Social,1,1,0,0,0,2,
user_001207,sess_20240101_001207,2024-01-24,19:21:00,iOS,Returning,Organic,1,1,0,0,0,4,
user_001208,sess_20240101_001208,2024-01-05,18:07:00,iOS,New,Email,1,1,0,0,0,1,
user_001209,sess_20240101_001209,2024-01-30,08:06:00,iOS,Returning,Paid Social,1,0,0,0,0,8,
user_001210,sess_20240101_001210,2024-01-06,09:01:00,iOS,New,Paid Social,1,1,0,0,0,2,
user_001211,sess_20240101_001211,2024-01-15,01:10:00,iOS,Returning,Paid Social,1,1,0,0,0,2,
user_001212,sess_20240101_001212,2024-01-12,13:38:00,Android,Returning,Organic,1,1,0,0,0,4,
user_001213,sess_20240101_001213,2024-01-05,20:02:00,iOS,VIP,Organic,1,1,0,0,0,1,
user_001214,sess_20240101_001214,2024-01-11,09:11:00,iOS,VIP,Referral,1,1,0,0,0,2,
user_001215,sess_20240101_001215,2024-01-03,12:10:00,iOS,New,Organic,1,1,0,0,0,6,
user_001216,sess_20240101_001216,2024-01-14,15:28:00,Android,Returning,Paid Social,1,1,0,0,0,1,
user_001217,sess_20240101_001217,2024-01-17,09:25:00,iOS,New,Referral,1,0,0,0,0,3,
user_001218,sess_20240101_001218,2024-01-09,12:55:00,iOS,Returning,Email,1,1,1,1,1,32,95.61
user_001219,sess_20240101_001219,2024-01-15,07:31:00,iOS,New,Email,1,1,0,0,0,2,
user_001220,sess_20240101_001220,2024-01-17,09:20:00,Android,VIP,Organic,1,1,0,0,0,8,
user_001221,sess_20240101_001221,2024-01-14,08:26:00,Android,VIP,Organic,1,1,1,0,0,3,
user_001222,sess_20240101_001222,2024-01-02,11:06:00,iOS,New,Paid Social,1,0,0,0,0,1,
user_001223,sess_20240101_001223,2024-01-16,07:16:00,Android,VIP,Organic,1,1,0,0,0,5,
user_001224,sess_20240101_001224,2024-01-26,06:31:00,Android,New,Organic,1,0,0,0,0,2,
user_001225,sess_20240101_001225,2024-01-26,19:47:00,Android,Returning,Paid Social,1,1,0,0,0,7,
user_001226,sess_20240101_001226,2024-01-06,06:20:00,Android,VIP,Email,1,1,0,0,0,1,
user_001227,sess_20240101_001227,2024-01-17,10:58:00,Android,Returning,Organic,1,0,0,0,0,6,
user_001228,sess_20240101_001228,2024-01-17,19:48:00,Android,Returning,Email,1,1,0,0,0,7,
user_001229,sess_20240101_001229,2024-01-28,00:28:00,iOS,VIP,Paid Social,1,1,1,1,0,8,
user_001230,sess_20240101_001230,2024-01-04,04:03:00,Android,Returning,Organic,1,0,0,0,0,4,
user_001231,sess_20240101_001231,2024-01-08,20:07:00,Android,Returning,Organic,1,0,0,0,0,1,
user_001232,sess_20240101_001232,2024-01-16,09:03:00,Android,VIP,Organic,1,1,0,0,0,4,
user_001233,sess_20240101_001233,2024-01-31,12:42:00,Android,Returning,Referral,1,1,1,0,0,8,
user_001234,sess_20240101_001234,2024-01-01,21:54:00,iOS,Returning,Email,1,1,0,0,0,6,
user_001235,sess_20240101_001235,2024-01-20,00:07:00,Android,Returning,Paid Social,1,0,0,0,0,3,
user_001236,sess_20240101_001236,2024-01-03,20:14:00,iOS,Returning,Email,1,1,0,0,0,6,
user_001237,sess_20240101_001237,2024-01-06,23:59:00,Android,Returning,Organic,1,1,0,0,0,7,
user_001238,sess_20240101_001238,2024-01-04,03:45:00,Android,Returning,Organic,1,1,0,0,0,3,
user_001239,sess_20240101_001239,2024-01-29,12:36:00,Android,VIP,Referral,1,1,1,0,0,1,
user_001240,sess_20240101_001240,2024-01-13,21:22:00,iOS,VIP,Referral,1,1,0,0,0,1,
user_001241,sess_20240101_001241,2024-01-30,06:06:00,Android,New,Paid Social,1,1,0,0,0,3,
user_001242,sess_20240101_001242,2024-01-27,22:17:00,iOS,New,Paid Social,1,1,0,0,0,5,
user_001243,sess_20240101_001243,2024-01-13,23:00:00,iOS,Returning,Paid Social,1,1,1,0,0,6,
user_001244,sess_20240101_001244,2024-01-23,20:42:00,Android,New,Organic,1,0,0,0,0,6,
user_001245,sess_20240101_001245,2024-01-13,06:42:00,Android,New,Organic,1,0,0,0,0,6,
user_001246,sess_20240101_001246,2024-01-12,14:23:00,Android,Returning,Organic,1,1,0,0,0,8,
user_001247,sess_20240101_001247,2024-01-21,16:26:00,iOS,Returning,Paid Social,1,1,0,0,0,3,
user_001248,sess_20240101_001248,2024-01-20,09:35:00,Android,New,Referral,1,0,0,0,0,1,
user_001249,sess_20240101_001249,2024-01-08,10:20:00,iOS,Returning,Paid Social,1,1,0,0,0,6,
user_001250,sess_20240101_001250,2024-01-17,15:21:00,Android,New,Paid Social,1,1,1,1,0,4,
user_001251,sess_20240101_001251,2024-01-27,02:32:00,Android,Returning,Paid Social,1,1,0,0,0,1,
user_001252,sess_20240101_001252,2024-01-14,23:57:00,iOS,Returning,Organic,1,1,1,0,0,5,
user_001253,sess_20240101_001253,2024-01-31,08:46:00,iOS,Returning,Paid Social,1,1,0,0,0,5,
user_001254,sess_20240101_001254,2024-01-20,20:30:00,Android,New,Organic,1,1,1,0,0,14,
user_001255,sess_20240101_001255,2024-01-03,10:39:00,Android,Returning,Organic,1,1,1,0,0,6,
user_001256,sess_20240101_001256,2024-01-28,10:40:00,iOS,VIP,Referral,1,1,1,0,0,1,
user_001257,sess_20240101_001257,2024-01-12,06:58:00,iOS,VIP,Referral,1,1,1,1,1,27,81.35
user_001258,sess_20240101_001258,2024-01-14,11:17:00,iOS,Returning,Organic,1,1,0,0,0,1,
user_001259,sess_20240101_001259,2024-01-23,09:50:00,iOS,Returning,Paid Social,1,1,0,0,0,1,
user_001260,sess_20240101_001260,2024-01-17,06:08:00,iOS,Returning,Paid Social,1,1,1,0,0,4,
user_001261,sess_20240101_001261,2024-01-28,12:58:00,iOS,New,Email,1,1,1,0,0,1,
user_001262,sess_20240101_001262,2024-01-11,12:15:00,Android,Returning,Paid Social,1,1,0,0,0,1,
user_001263,sess_20240101_001263,2024-01-25,10:43:00,iOS,Returning,Email,1,0,0,0,0,4,
user_001264,sess_20240101_001264,2024-01-29,03:36:00,iOS,VIP,Organic,1,1,0,0,0,1,
user_001265,sess_20240101_001265,2024-01-19,15:01:00,Android,New,Paid Social,1,1,0,0,0,11,
user_001266,sess_20240101_001266,2024-01-18,09:42:00,iOS,New,Paid Social,1,1,1,0,0,4,
user_001267,sess_20240101_001267,2024-01-30,14:52:00,Android,Returning,Referral,1,1,1,0,0,1,
user_001268,sess_20240101_001268,2024-01-15,03:55:00,iOS,Returning,Referral,1,1,1,0,0,6,
user_001269,sess_20240101_001269,2024-01-01,23:39:00,Android,New,Email,1,0,0,0,0,4,
user_001270,sess_20240101_001270,2024-01-13,05:23:00,iOS,VIP,Email,1,1,0,0,0,3,
user_001271,sess_20240101_001271,2024-01-27,13:18:00,Android,VIP,Paid Social,1,1,1,0,0,1,
user_001272,sess_20240101_001272,2024-01-25,09:21:00,iOS,Returning,Email,1,1,1,0,0,4,
user_001273,sess_20240101_001273,2024-01-09,07:59:00,iOS,New,Email,1,1,0,0,0,3,
user_001274,sess_20240101_001274,2024-01-23,16:51:00,Android,Returning,Email,1,0,0,0,0,1,
user_001275,sess_20240101_001275,2024-01-29,14:30:00,iOS,Returning,Email,1,1,1,0,0,7,
user_001276,sess_20240101_001276,2024-01-31,10:27:00,Android,VIP,Referral,1,1,0,0,0,4,
user_001277,sess_20240101_001277,2024-01-14,15:18:00,iOS,Returning,Email,1,1,1,1,0,1,
user_001278,sess_20240101_001278,2024-01-08,15:11:00,Android,Returning,Paid Social,1,0,0,0,0,6,
user_001279,sess_20240101_001279,2024-01-18,19:10:00,Android,Returning,Paid Social,1,1,0,0,0,8,
user_001280,sess_20240101_001280,2024-01-23,02:57:00,iOS,New,Referral,1,0,0,0,0,9,
user_001281,sess_20240101_001281,2024-01-05,09:42:00,iOS,New,Referral,1,0,0,0,0,1,
user_001282,sess_20240101_001282,2024-01-29,22:45:00,Android,New,Email,1,1,0,0,0,1,
user_001283,sess_20240101_001283,2024-01-13,08:49:00,Android,New,Organic,1,0,0,0,0,5,
user_001284,sess_20240101_001284,2024-01-18,19:14:00,iOS,New,Referral,1,1,0,0,0,1,
user_001285,sess_20240101_001285,2024-01-07,15:33:00,Android,Returning,Paid Social,1,1,0,0,0,6,
user_001286,sess_20240101_001286,2024-01-01,05:19:00,Android,New,Email,1,0,0,0,0,5,
user_001287,sess_20240101_001287,2024-01-12,10:15:00,iOS,Returning,Paid Social,1,1,1,0,0,3,
user_001288,sess_20240101_001288,2024-01-28,00:35:00,iOS,Returning,Referral,1,1,0,0,0,9,
user_001289,sess_20240101_001289,2024-01-28,15:48:00,iOS,Returning,Organic,1,1,0,0,0,5,
user_001290,sess_20240101_001290,2024-01-10,13:32:00,iOS,VIP,Paid Social,1,1,1,1,1,11,142.05
user_001291,sess_20240101_001291,2024-01-28,01:34:00,iOS,Returning,Organic,1,1,0,0,0,4,
user_001292,sess_20240101_001292,2024-01-28,01:15:00,Android,Returning,Organic,1,1,1,0,0,1,
user_001293,sess_20240101_001293,2024-01-13,19:03:00,Android,New,Organic,1,1,1,1,0,6,
user_001294,sess_20240101_001294,2024-01-22,06:35:00,Android,VIP,Paid Social,1,1,0,0,0,5,
user_001295,sess_20240101_001295,2024-01-03,08:58:00,iOS,New,Paid Social,1,0,0,0,0,4,
user_001296,sess_20240101_001296,2024-01-13,02:22:00,Android,Returning,Organic,1,1,1,1,0,4,
user_001297,sess_20240101_001297,2024-01-03,02:11:00,iOS,New,Referral,1,1,0,0,0,7,
user_001298,sess_20240101_001298,2024-01-11,14:48:00,iOS,Returning,Organic,1,1,0,0,0,3,
user_001299,sess_20240101_001299,2024-01-31,21:11:00,Android,New,Email,1,1,0,0,0,6,
user_001300,sess_20240101_001300,2024-01-09,13:42:00,iOS,VIP,Organic,1,1,1,1,1,12,65.02
user_001301,sess_20240101_001301,2024-01-24,19:33:00,iOS,New,Referral,1,0,0,0,0,7,
user_001302,sess_20240101_001302,2024-01-06,07:52:00,iOS,New,Referral,1,0,0,0,0,8,
user_001303,sess_20240101_001303,2024-01-06,16:58:00,iOS,Returning,Organic,1,1,1,0,0,3,
user_001304,sess_20240101_001304,2024-01-20,00:33:00,iOS,Returning,Paid Social,1,1,0,0,0,2,
user_001305,sess_20240101_001305,2024-01-18,01:21:00,Android,Returning,Email,1,1,1,0,0,1,
user_001306,sess_20240101_001306,2024-01-09,02:53:00,Android,New,Organic,1,0,0,0,0,1,
user_001307,sess_20240101_001307,2024-01-27,02:04:00,iOS,Returning,Paid Social,1,1,1,0,0,3,
user_001308,sess_20240101_001308,2024-01-24,06:51:00,iOS,New,Organic,1,1,0,0,0,3,
user_001309,sess_20240101_001309,2024-01-03,02:17:00,iOS,New,Referral,1,1,1,0,0,2,
user_001310,sess_20240101_001310,2024-01-21,14:17:00,iOS,Returning,Paid Social,1,1,0,0,0,3,
user_001311,sess_20240101_001311,2024-01-29,16:36:00,Android,New,Email,1,1,1,1,0,5,
user_001312,sess_20240101_001312,2024-01-23,03:00:00,Android,Returning,Paid Social,1,1,0,0,0,10,
user_001313,sess_20240101_001313,2024-01-27,22:01:00,iOS,New,Paid Social,1,1,1,1,0,9,
user_001314,sess_20240101_001314,2024-01-26,18:18:00,Android,Returning,Organic,1,0,0,0,0,7,
user_001315,sess_20240101_001315,2024-01-17,04:55:00,iOS,VIP,Organic,1,1,1,1,0,4,
user_001316,sess_20240101_001316,2024-01-18,00:47:00,iOS,New,Paid Social,1,0,0,0,0,5,
user_001317,sess_20240101_001317,2024-01-20,06:21:00,Android,VIP,Paid Social,1,1,0,0,0,1,
user_001318,sess_20240101_001318,2024-01-04,20:23:00,Android,New,Organic,1,1,0,0,0,1,
user_001319,sess_20240101_001319,2024-01-07,10:33:00,iOS,Returning,Referral,1,1,0,0,0,1,
user_001320,sess_20240101_001320,2024-01-18,04:35:00,iOS,Returning,Paid Social,1,1,0,0,0,1,
user_001321,sess_20240101_001321,2024-01-19,16:43:00,Android,Returning,Organic,1,1,1,0,0,4,
user_001322,sess_20240101_001322,2024-01-26,05:28:00,iOS,New,Organic,1,0,0,0,0,3,
user_001323,sess_20240101_001323,2024-01-02,16:34:00,iOS,Returning,Organic,1,0,0,0,0,3,
user_001324,sess_20240101_001324,2024-01-17,03:55:00,iOS,New,Paid Social,1,1,0,0,0,2,
user_001325,sess_20240101_001325,2024-01-08,22:33:00,iOS,Returning,Organic,1,1,0,0,0,9,
user_001326,sess_20240101_001326,2024-01-04,23:51:00,iOS,Returning,Organic,1,1,0,0,0,1,
user_001327,sess_20240101_001327,2024-01-21,13:32:00,iOS,Returning,Referral,1,0,0,0,0,1,
user_001328,sess_20240101_001328,2024-01-27,06:35:00,iOS,New,Organic,1,0,0,0,0,2,
user_001329,sess_20240101_001329,2024-01-18,23:00:00,Android,New,Organic,1,1,1,1,0,4,
user_001330,sess_20240101_001330,2024-01-25,19:52:00,iOS,Returning,Paid Social,1,1,0,0,0,7,
